,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,602,615,617,619,620,621,622,623,624,625,626,627,628,633,637,640,645,646,647,649,650,651,652,653,654,766,767,2061,2125,2136,2137,2142,2146,2147,2148,2166,2197
625,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,0,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
626,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,0,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
627,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,0,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
628,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,0,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
633,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,0,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
637,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,0,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
640,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,0,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
645,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,0,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
646,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,0,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
647,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,0,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
649,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,0,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
650,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,0,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
651,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,0,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
652,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,0,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
653,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,0,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
654,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,0,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
766,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,0,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
767,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2061,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,0,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2125,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,0,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2136,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2137,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,0,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2142,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,0,0.013113863,0.529346167,0.00304425,9.712728666,13.80044533
2146,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0,0.529346167,0.00304425,9.712728666,13.80044533
2147,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0,0.00304425,9.712728666,13.80044533
2148,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0,9.712728666,13.80044533
2166,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,0,13.80044533
2197,4.451785714,125.339898,18.77938606,0,0,0,11.475,75.15,66.08571429,32.46428571,3.085714286,50.52857143,17.28367347,39.8755102,22.15102041,0.174489796,8.136734694,2.089285714,10.59795918,0.160883555,2.567622788,7.246632715,2.92254638,16.96206962,38.22968372,62.06059199,38.86410413,39.06918546,8.450562701,43.26589804,86.15961129,93.53305111,77.80422342,48.83260933,23.15153104,78.65503267,27.47290032,30.36369724,37.45548806,54.19503716,62.64517257,57.35551183,29.52362621,16.72173622,9.710776502,0.619754988,26.57363693,1.09412094,0.323730468,1.244325582,6.009208232,0.013113863,0.529346167,0.00304425,9.712728666,0
