data_type,link_id,tmc_corridor_name,from_node_id,to_node_id,vdf_code,QVDF_qdf1,QVDF_n1,QVDF_s1,QVDF_cp1,QVDF_cd1,QVDF_alpha1,QVDF_beta1,QVDF_qdf2,QVDF_n2,QVDF_s2,QVDF_cp2,QVDF_cd2,QVDF_alpha2,QVDF_beta2,QVDF_qdf3,QVDF_n3,QVDF_s3,QVDF_cp3,QVDF_cd3,QVDF_alpha3,QVDF_beta3,
link,201065AB,US-60-EASTBOUND,202809,202790,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201078AB,AZ-303-LOOP-SOUTHBOUND,202768,202767,1,0.332718,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.148682,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.330017,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201086AB,AZ-303-LOOP-NORTHBOUND,202753,202752,1,0.345112,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.171893,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.329938,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201275AB,AZ-303-LOOP-NORTHBOUND,202612,202611,1,0.347554,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.175700,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.345895,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201102AB,US-60-WESTBOUND,202735,202734,2,0.350136,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.162837,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.379292,1.124000,1.000000,0.596967,1.293556,0.411845,1.124000,
link,201323AB,AZ-303-LOOP-NORTHBOUND,202599,202612,1,0.341099,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.173788,1.124000,1.000000,0.048314,1.166986,0.030070,1.124000,0.330252,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201102BA,US-60-EASTBOUND,202734,202735,2,0.371935,1.124000,1.000000,0.063780,1.517590,0.051622,1.124000,0.709782,1.234582,1.000000,0.120961,1.000000,0.064512,1.234582,0.330072,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201277AB,AZ-303-LOOP-SOUTHBOUND,202608,202607,1,0.343481,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.157352,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.350316,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201065BA,US-60-WESTBOUND,202790,202809,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
link,201344AB,AZ-303-LOOP-NORTHBOUND,202611,202579,1,0.345112,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.171893,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.329938,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201346AB,US-60-EASTBOUND,202790,202577,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201349AB,AZ-303-LOOP-NORTHBOUND,202579,202753,1,0.345112,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.171893,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.329938,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201345AB,AZ-303-LOOP-SOUTHBOUND,202767,202578,1,0.332718,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.148682,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.330017,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201351AB,US-60-EASTBOUND,202577,202575,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201348AB,AZ-303-LOOP-SOUTHBOUND,202578,202608,1,0.343481,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.157352,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.350316,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201353AB,US-60-EASTBOUND,202575,202576,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201342AB,US-60-EASTBOUND,202580,202734,2,0.888473,1.235330,1.000000,0.380289,1.000000,0.202821,1.235330,0.707611,1.159111,1.000000,1.024631,1.000000,0.546470,1.159111,0.549377,1.104308,1.000000,0.709257,1.000000,0.378270,1.104308,
link,201354AB,US-60-EASTBOUND,202576,202580,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201500BA,US-60-WESTBOUND,202525,202516,2,0.294792,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.183254,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.319853,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201342BA,US-60-WESTBOUND,202734,202580,2,0.350136,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.162837,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.379292,1.124000,1.000000,0.596967,1.293556,0.411845,1.124000,
link,201354BA,US-60-WESTBOUND,202580,202576,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
link,201353BA,US-60-WESTBOUND,202576,202575,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
link,201351BA,US-60-WESTBOUND,202575,202577,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
link,201346BA,US-60-WESTBOUND,202577,202790,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
link,201550BA,US-60-WESTBOUND,202498,202500,2,0.333333,1.124000,1.000000,0.769830,1.311460,0.538454,1.124000,0.195843,1.124000,1.000000,0.172195,1.636632,0.150303,1.124000,0.375771,1.124000,1.000000,0.153980,1.659624,0.136292,1.124000,
link,201549AB,US-60-WESTBOUND,202500,202499,2,0.333333,1.039077,1.000000,0.769830,1.000000,0.410576,1.039077,0.192562,1.124000,1.000000,0.172195,1.429270,0.131260,1.124000,0.369527,1.124000,1.000000,0.153980,1.445614,0.118717,1.124000,
link,201500AB,US-60-EASTBOUND,202516,202525,2,0.395113,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.367737,1.212173,1.000000,0.155626,1.000000,0.083000,1.212173,0.330596,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201533BA,US-60-WESTBOUND,202504,202735,2,0.350136,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.162837,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.379292,1.124000,1.000000,0.596967,1.293556,0.411845,1.124000,
link,201541AB,US-60-WESTBOUND,202516,202504,2,0.294792,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.183254,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.319853,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201558BA,US-60-WESTBOUND,202499,202525,2,0.368761,1.124000,1.000000,0.288064,1.269166,0.194987,1.124000,0.150253,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.333333,1.124000,1.000000,0.131608,1.377616,0.096696,1.124000,
link,201595AB,US-60-EASTBOUND,202925,202796,2,0.348572,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.169073,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.651754,1.124000,1.000000,0.092516,1.775174,0.087590,1.124000,
link,201533AB,US-60-EASTBOUND,202735,202504,2,0.395113,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.367737,1.212173,1.000000,0.155626,1.000000,0.083000,1.212173,0.330596,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201606AB,US-60-EASTBOUND,202796,202809,2,0.386000,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.197324,1.124000,1.000000,0.778740,1.299769,0.539830,1.124000,0.351217,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201541BA,US-60-EASTBOUND,202504,202516,2,0.395113,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.367737,1.212173,1.000000,0.155626,1.000000,0.083000,1.212173,0.330596,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201644AB,AZ-303-LOOP-SOUTHBOUND,202749,202466,1,0.329312,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.161121,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.357471,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201558AB,US-60-EASTBOUND,202525,202499,2,0.332758,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.791150,1.133464,1.000000,0.099345,1.000000,0.052984,1.133464,0.351751,1.124000,1.000000,0.449377,1.138756,0.272923,1.124000,
link,201551AB,US-60-EASTBOUND,202499,202497,2,0.357992,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.279924,1.774958,1.000000,0.172801,1.000000,0.092161,1.774958,0.270235,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201642AB,AZ-303-LOOP-NORTHBOUND,202467,202748,1,0.349023,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.162529,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.346625,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
link,201606BA,US-60-WESTBOUND,202809,202796,2,0.269401,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.178679,1.124000,1.000000,0.351988,1.808590,0.339521,1.124000,0.333333,1.124000,1.000000,0.254343,1.550019,0.210260,1.124000,
vdf_code,,,,,1,0.341338,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,0.163717,1.229455,1.000000,0.549847,1.015181,0.293643,1.229455,0.339157,1.240000,1.000000,0.600000,1.000000,0.320000,1.240000,
vdf_code,,,,,2,0.360460,1.220229,1.000000,0.573993,1.039222,0.312802,1.220229,0.264659,1.191237,1.000000,0.471906,1.275573,0.314386,1.191237,0.361017,1.177154,1.000000,0.457417,1.234913,0.276699,1.177154,
vdf_code,,,,,all,0.355067,1.225805,1.000000,0.581328,1.028159,0.314832,1.225805,0.236188,1.202016,1.000000,0.493889,1.202129,0.308535,1.202016,0.354852,1.194880,1.000000,0.497633,1.168656,0.288912,1.194880,
