link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,geometry
1,,1,3,Freeway,1,1,1,3,60,1900,"LINESTRING (-112.216413 33.653927, -112.203112 33.667556)"
2,,3,4,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.203112 33.667556, -112.182704 33.667637)"
3,,4,5,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.182704 33.667637, -112.163116 33.667772)"
4,,5,6,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.163116 33.667772, -112.140701 33.667926)"
5,,6,7,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.140701 33.667926, -112.120306 33.668067)"
6,,7,8,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.120306 33.668067, -112.098093 33.668220)"
7,,8,9,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.098093 33.668220, -112.079717 33.668347)"
8,,10,11,Freeway,1,1,1,2,60,1800,"LINESTRING (-112.062351 33.668466, -112.046196 33.668578)"
9,,11,12,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.046196 33.668578, -112.038642 33.662300)"
10,,9,10,Freeway,1,1,1,2,60,1800,"LINESTRING (-112.079717 33.668347, -112.062351 33.668466)"
11,,1,14,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.216413 33.653927, -112.211333 33.648451)"
12,,14,15,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.211333 33.648451, -112.207035 33.644013)"
13,,15,16,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.207035 33.644013, -112.202329 33.639298)"
14,,16,17,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.202329 33.639298, -112.190818 33.639378)"
15,,17,18,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.190818 33.639378, -112.179914 33.639453)"
16,,18,19,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.179914 33.639453, -112.168202 33.639534)"
17,,19,20,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.168202 33.639534, -112.155278 33.639623)"
18,,20,21,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.155278 33.639623, -112.143162 33.639706)"
19,,21,22,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.143162 33.639706, -112.128824 33.639805)"
20,,22,23,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.128824 33.639805, -112.117340 33.639870)"
21,,23,24,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.117340 33.639870, -112.102573 33.639986)"
22,,24,25,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.102573 33.639986, -112.087630 33.640089)"
23,,25,26,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.087630 33.640089, -112.072485 33.640193)"
24,,26,27,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.072485 33.640193, -112.059965 33.640279)"
25,,27,28,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.059965 33.640279, -112.046435 33.640372)"
26,,28,29,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.046435 33.640372, -112.038842 33.646568)"
27,,29,2,Freeway,1,1,1,3,60,1800,"LINESTRING (-112.038842 33.646568, -112.029867 33.655286)"
28,,12,2,Freeway,1,1,1,4,60,1800,"LINESTRING (-112.038642 33.662300, -112.029867 33.655286)"
29,,1,30,Freeway,1,1,1,2,30,1800,"LINESTRING (-112.216413 33.653927, -112.188587 33.654193)"
30,,30,31,Freeway,1,1,1,2,30,900,"LINESTRING (-112.188587 33.654193, -112.161528 33.654379)"
31,,31,32,Freeway,1,1,1,2,30,1800,"LINESTRING (-112.161528 33.654379, -112.136488 33.654552)"
32,,32,33,Freeway,1,1,1,2,30,900,"LINESTRING (-112.136488 33.654552, -112.115040 33.654688)"
33,,34,2,Freeway,4,1,1,2,20,1800,"LINESTRING (-112.063388 33.655055, -112.029867 33.655286)"
34,,33,35,Freeway,1,1,1,2,30,900,"LINESTRING (-112.115040 33.654688, -112.088630 33.654881)"
35_credit,,35,34,Freeway,2,1,1,2,10,900,"LINESTRING (-112.088630 33.654881, -112.063388 33.655055)"
36,,36,31,Freeway,1,1,1,3,30,1000,"LINESTRING (-112.168880 33.660658, -112.161528 33.654379)"
37,,31,36,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.161528 33.654380, -112.168880 33.660658)"
38,,31,37,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.161528 33.654380, -112.168717 33.648094)"
39,,37,31,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.168717 33.648093, -112.161528 33.654379)"
40,,38,33,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.117524 33.662468, -112.115041 33.654688)"
41,,33,38,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.115040 33.654688, -112.117523 33.662469)"
42,,33,39,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.115041 33.654688, -112.115355 33.646833)"
43,,39,33,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.115354 33.646833, -112.115040 33.654688)"
44,,40,35,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.094357 33.660427, -112.088630 33.654881)"
45,,35,40,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.088630 33.654882, -112.094356 33.660427)"
46,,35,41,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.088630 33.654882, -112.099647 33.647918)"
47,,41,35,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.099647 33.647918, -112.088630 33.654881)"
48,,4,36,Freeway,1,1,1,2,30,700,"LINESTRING (-112.182704 33.667637, -112.168880 33.660658)"
49,,2,34,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.029867 33.655287, -112.063388 33.655056)"
50,,34,35,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.063388 33.655056, -112.088630 33.654882)"
51,,35,33,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.088630 33.654882, -112.115041 33.654688)"
52,,33,32,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.115041 33.654688, -112.136488 33.654552)"
53,,32,31,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.136488 33.654552, -112.161528 33.654380)"
54,,31,30,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.161528 33.654380, -112.188588 33.654193)"
55,,30,1,Freeway,1,1,1,3,65,1900,"LINESTRING (-112.188588 33.654193, -112.216413 33.653927)"
56,,7,38,,1,1,1,1,65,1900,"LINESTRING (-112.120306 33.668067, -112.117524 33.662468)"
57,,38,7,,1,1,1,1,65,1900,"LINESTRING (-112.117523 33.662469, -112.120306 33.668067)"
58,,39,23,,1,1,1,1,65,1900,"LINESTRING (-112.115355 33.646833, -112.117340 33.639870)"
59,,23,39,,1,1,1,1,65,1900,"LINESTRING (-112.117340 33.639870, -112.115354 33.646833)"
60,,7,42,,1,1,1,1,65,1900,"LINESTRING (-112.120306 33.668067, -112.119621 33.671412)"
61,,42,7,,1,1,1,1,65,1900,"LINESTRING (-112.119622 33.671412, -112.120306 33.668067)"
62,,23,43,,1,1,1,1,65,1900,"LINESTRING (-112.117340 33.639870, -112.116949 33.634858)"
63,,43,23,,1,1,1,1,65,1900,"LINESTRING (-112.116948 33.634858, -112.117340 33.639870)"
64,,11,44,,1,1,1,1,65,1900,"LINESTRING (-112.046196 33.668577, -112.005727 33.668752)"
65,,44,11,,1,1,1,1,65,1900,"LINESTRING (-112.005727 33.668753, -112.046196 33.668578)"
66,,44,45,,1,1,1,1,65,1900,"LINESTRING (-112.005727 33.668752, -111.963730 33.667623)"
67,,45,44,,1,1,1,1,65,1900,"LINESTRING (-111.963730 33.667624, -112.005727 33.668753)"
68,,45,46,,1,1,1,1,65,1900,"LINESTRING (-111.963730 33.667623, -111.932894 33.662770)"
69,,46,45,,1,1,1,1,65,1900,"LINESTRING (-111.932894 33.662771, -111.963730 33.667624)"
70,,2,47,,1,1,1,1,65,1900,"LINESTRING (-112.029867 33.655286, -112.002470 33.654895)"
71,,47,2,,1,1,1,1,65,1900,"LINESTRING (-112.002470 33.654896, -112.029867 33.655287)"
72,,47,48,,1,1,1,1,65,1900,"LINESTRING (-112.002470 33.654895, -111.964208 33.653639)"
73,,48,47,,1,1,1,1,65,1900,"LINESTRING (-111.964207 33.653640, -112.002470 33.654896)"
74,,48,49,,1,1,1,1,65,1900,"LINESTRING (-111.964207 33.653639, -111.929702 33.653978)"
75,,49,48,,1,1,1,1,65,1900,"LINESTRING (-111.929702 33.653979, -111.964208 33.653640)"
76,,44,47,,1,1,1,1,65,1900,"LINESTRING (-112.005728 33.668752, -112.002470 33.654895)"
77,,47,44,,1,1,1,1,65,1900,"LINESTRING (-112.002470 33.654895, -112.005727 33.668752)"
78,,47,50,,1,1,1,1,65,1900,"LINESTRING (-112.002470 33.654895, -112.001827 33.639197)"
79,,50,47,,1,1,1,1,65,1900,"LINESTRING (-112.001826 33.639197, -112.002470 33.654895)"
