link_id,from_node_id,to_node_id,link_type_name,link_type_code,time_period,volume,travel_time,speed,speed_ratio,VOC,capacity,queue,density,geometry,notes
1,1,3,,,0600_1000,16500.000,11.532,5.203,0.087,2.9,5700.000,0,0,"LINESTRING (-112.216413 33.653927, -112.203112 33.667556)",period-based
2,3,4,,,0600_1000,16500.000,14.075,4.263,0.071,3.1,5400.000,0,0,"LINESTRING (-112.203112 33.667556, -112.182704 33.667637)",period-based
3,4,5,,,0600_1000,17500.000,17.545,3.420,0.057,3.2,5400.000,0,0,"LINESTRING (-112.182704 33.667637, -112.163116 33.667772)",period-based
4,5,6,,,0600_1000,17500.000,17.545,3.420,0.057,3.2,5400.000,0,0,"LINESTRING (-112.163116 33.667772, -112.140701 33.667926)",period-based
5,6,7,,,0600_1000,17500.000,17.545,3.420,0.057,3.2,5400.000,0,0,"LINESTRING (-112.140701 33.667926, -112.120306 33.668067)",period-based
6,7,8,,,0600_1000,7200.000,1.474,40.704,0.678,1.3,5400.000,0,0,"LINESTRING (-112.120306 33.668067, -112.098093 33.668220)",period-based
7,8,9,,,0600_1000,7200.000,1.474,40.704,0.678,1.3,5400.000,0,0,"LINESTRING (-112.098093 33.668220, -112.079717 33.668347)",period-based
8,10,11,,,0600_1000,7200.000,3.400,17.647,0.294,2.0,3600.000,0,0,"LINESTRING (-112.062351 33.668466, -112.046196 33.668578)",period-based
9,11,12,,,0600_1000,7200.000,1.474,40.704,0.678,1.3,5400.000,0,0,"LINESTRING (-112.046196 33.668578, -112.038642 33.662300)",period-based
10,9,10,,,0600_1000,7200.000,3.400,17.647,0.294,2.0,3600.000,0,0,"LINESTRING (-112.079717 33.668347, -112.062351 33.668466)",period-based
11,1,14,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.216413 33.653927, -112.211333 33.648451)",period-based
12,14,15,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.211333 33.648451, -112.207035 33.644013)",period-based
13,15,16,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.207035 33.644013, -112.202329 33.639298)",period-based
14,16,17,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.202329 33.639298, -112.190818 33.639378)",period-based
15,17,18,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.190818 33.639378, -112.179914 33.639453)",period-based
16,18,19,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.179914 33.639453, -112.168202 33.639534)",period-based
17,19,20,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.168202 33.639534, -112.155278 33.639623)",period-based
18,20,21,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.155278 33.639623, -112.143162 33.639706)",period-based
19,21,22,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.143162 33.639706, -112.128824 33.639805)",period-based
20,22,23,,,0600_1000,0.000,1.000,60.000,1.000,0.0,5400.000,0,0,"LINESTRING (-112.128824 33.639805, -112.117340 33.639870)",period-based
21,23,24,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.117340 33.639870, -112.102573 33.639986)",period-based
22,24,25,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.102573 33.639986, -112.087630 33.640089)",period-based
23,25,26,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.087630 33.640089, -112.072485 33.640193)",period-based
24,26,27,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.072485 33.640193, -112.059965 33.640279)",period-based
25,27,28,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.059965 33.640279, -112.046435 33.640372)",period-based
26,28,29,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.046435 33.640372, -112.038842 33.646568)",period-based
27,29,2,,,0600_1000,8300.000,1.837,32.658,0.544,1.5,5400.000,0,0,"LINESTRING (-112.038842 33.646568, -112.029867 33.655286)",period-based
28,12,2,,,0600_1000,7200.000,1.150,52.174,0.870,1.0,7200.000,0,0,"LINESTRING (-112.038642 33.662300, -112.029867 33.655286)",period-based
29,1,30,,,0600_1000,0.000,2.000,30.000,1.000,0.0,3600.000,0,0,"LINESTRING (-112.216413 33.653927, -112.188587 33.654193)",period-based
30,30,31,,,0600_1000,0.000,2.000,30.000,1.000,0.0,1800.000,0,0,"LINESTRING (-112.188587 33.654193, -112.161528 33.654379)",period-based
31,31,32,,,0600_1000,0.000,2.000,30.000,1.000,0.0,3600.000,0,0,"LINESTRING (-112.161528 33.654379, -112.136488 33.654552)",period-based
32,32,33,,,0600_1000,0.000,2.000,30.000,1.000,0.0,1800.000,0,0,"LINESTRING (-112.136488 33.654552, -112.115040 33.654688)",period-based
33,34,2,,,0600_1000,2000.000,3.043,19.718,0.986,0.6,3600.000,0,0,"LINESTRING (-112.063388 33.655055, -112.029867 33.655286)",period-based
34,33,35,,,0600_1000,2000.000,2.457,24.418,0.814,1.1,1800.000,0,0,"LINESTRING (-112.115040 33.654688, -112.088630 33.654881)",period-based
35_credit,35,34,,,0600_1000,2000.000,7.372,8.139,0.814,1.1,1800.000,0,0,"LINESTRING (-112.088630 33.654881, -112.063388 33.655055)",period-based
36,36,31,,,0600_1000,0.000,2.000,30.000,1.000,0.0,3000.000,0,0,"LINESTRING (-112.168880 33.660658, -112.161528 33.654379)",period-based
37,31,36,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.161528 33.654380, -112.168880 33.660658)",period-based
38,31,37,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.161528 33.654380, -112.168717 33.648094)",period-based
39,37,31,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.168717 33.648093, -112.161528 33.654379)",period-based
40,38,33,,,0600_1000,10300.000,2.399,25.006,0.385,1.8,5700.000,0,0,"LINESTRING (-112.117524 33.662468, -112.115041 33.654688)",period-based
41,33,38,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.115040 33.654688, -112.117523 33.662469)",period-based
42,33,39,,,0600_1000,8300.000,1.546,38.820,0.597,1.5,5700.000,0,0,"LINESTRING (-112.115041 33.654688, -112.115355 33.646833)",period-based
43,39,33,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.115354 33.646833, -112.115040 33.654688)",period-based
44,40,35,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.094357 33.660427, -112.088630 33.654881)",period-based
45,35,40,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.088630 33.654882, -112.094356 33.660427)",period-based
46,35,41,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.088630 33.654882, -112.099647 33.647918)",period-based
47,41,35,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.099647 33.647918, -112.088630 33.654881)",period-based
48,4,36,,,0600_1000,0.000,2.000,30.000,1.000,0.0,1400.000,0,0,"LINESTRING (-112.182704 33.667637, -112.168880 33.660658)",period-based
49,2,34,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.029867 33.655287, -112.063388 33.655056)",period-based
50,34,35,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.063388 33.655056, -112.088630 33.654882)",period-based
51,35,33,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.088630 33.654882, -112.115041 33.654688)",period-based
52,33,32,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.115041 33.654688, -112.136488 33.654552)",period-based
53,32,31,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.136488 33.654552, -112.161528 33.654380)",period-based
54,31,30,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.161528 33.654380, -112.188588 33.654193)",period-based
55,30,1,,,0600_1000,0.000,0.923,65.000,1.000,0.0,5700.000,0,0,"LINESTRING (-112.188588 33.654193, -112.216413 33.653927)",period-based
56,7,38,,,0600_1000,10300.000,120.504,0.498,0.008,5.4,1900.000,0,0,"LINESTRING (-112.120306 33.668067, -112.117524 33.662468)",period-based
57,38,7,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.117523 33.662469, -112.120306 33.668067)",period-based
58,39,23,,,0600_1000,8300.000,51.346,1.169,0.018,4.4,1900.000,0,0,"LINESTRING (-112.115355 33.646833, -112.117340 33.639870)",period-based
59,23,39,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.117340 33.639870, -112.115354 33.646833)",period-based
60,7,42,,,0600_1000,7300.000,31.095,1.930,0.030,3.8,1900.000,0,0,"LINESTRING (-112.120306 33.668067, -112.119621 33.671412)",period-based
61,42,7,,,0600_1000,7300.000,31.095,1.930,0.030,3.8,1900.000,0,0,"LINESTRING (-112.119622 33.671412, -112.120306 33.668067)",period-based
62,23,43,,,0600_1000,7300.000,31.095,1.930,0.030,3.8,1900.000,0,0,"LINESTRING (-112.117340 33.639870, -112.116949 33.634858)",period-based
63,43,23,,,0600_1000,7300.000,31.095,1.930,0.030,3.8,1900.000,0,0,"LINESTRING (-112.116948 33.634858, -112.117340 33.639870)",period-based
64,11,44,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.046196 33.668577, -112.005727 33.668752)",period-based
65,44,11,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.005727 33.668753, -112.046196 33.668578)",period-based
66,44,45,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.005727 33.668752, -111.963730 33.667623)",period-based
67,45,44,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.963730 33.667624, -112.005727 33.668753)",period-based
68,45,46,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.963730 33.667623, -111.932894 33.662770)",period-based
69,46,45,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.932894 33.662771, -111.963730 33.667624)",period-based
70,2,47,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.029867 33.655286, -112.002470 33.654895)",period-based
71,47,2,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.002470 33.654896, -112.029867 33.655287)",period-based
72,47,48,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.002470 33.654895, -111.964208 33.653639)",period-based
73,48,47,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.964207 33.653640, -112.002470 33.654896)",period-based
74,48,49,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.964207 33.653639, -111.929702 33.653978)",period-based
75,49,48,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-111.929702 33.653979, -111.964208 33.653640)",period-based
76,44,47,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.005728 33.668752, -112.002470 33.654895)",period-based
77,47,44,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.002470 33.654895, -112.005727 33.668752)",period-based
78,47,50,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.002470 33.654895, -112.001827 33.639197)",period-based
79,50,47,,,0600_1000,0.000,0.923,65.000,1.000,0.0,1900.000,0,0,"LINESTRING (-112.001826 33.639197, -112.002470 33.654895)",period-based
