link_id,from_node_id,to_node_id,from_cell_code,time_period,volume,background_volume,major_path_volume,ratio_of_major_path_flow,geometry,notes
1,1,3,,0600_1000,29000.000,0.000,29000.000,1.000,"LINESTRING (-112.2164130 33.6539270, -112.2031120 33.6675560)",
2,3,4,,0600_1000,29000.000,0.000,29000.000,1.000,"LINESTRING (-112.2031120 33.6675560, -112.1827040 33.6676370)",
3,4,5,,0600_1000,29006.000,3.000,29003.000,1.000,"LINESTRING (-112.1827040 33.6676370, -112.1631160 33.6677720)",
4,5,6,,0600_1000,29006.000,3.000,29003.000,1.000,"LINESTRING (-112.1631160 33.6677720, -112.1407010 33.6679260)",
5,6,7,,0600_1000,29006.000,3.000,29003.000,1.000,"LINESTRING (-112.1407010 33.6679260, -112.1203060 33.6680670)",
6,7,8,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.1203060 33.6680670, -112.0980930 33.6682200)",
7,8,9,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.0980930 33.6682200, -112.0797170 33.6683470)",
8,10,11,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.0623510 33.6684660, -112.0461960 33.6685780)",
9,11,12,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.0461960 33.6685780, -112.0386420 33.6623000)",
10,9,10,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.0797170 33.6683470, -112.0623510 33.6684660)",
11,1,14,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.2164130 33.6539270, -112.2113330 33.6484510)",
12,14,15,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.2113330 33.6484510, -112.2070350 33.6440130)",
13,15,16,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.2070350 33.6440130, -112.2023290 33.6392980)",
14,16,17,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.2023290 33.6392980, -112.1908180 33.6393780)",
15,17,18,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1908180 33.6393780, -112.1799140 33.6394530)",
16,18,19,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1799140 33.6394530, -112.1682020 33.6395340)",
17,19,20,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1682020 33.6395340, -112.1552780 33.6396230)",
18,20,21,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1552780 33.6396230, -112.1431620 33.6397060)",
19,21,22,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1431620 33.6397060, -112.1288240 33.6398050)",
20,22,23,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1288240 33.6398050, -112.1173400 33.6398700)",
21,23,24,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.1173400 33.6398700, -112.1025730 33.6399860)",
22,24,25,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.1025730 33.6399860, -112.0876300 33.6400890)",
23,25,26,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.0876300 33.6400890, -112.0724850 33.6401930)",
24,26,27,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.0724850 33.6401930, -112.0599650 33.6402790)",
25,27,28,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.0599650 33.6402790, -112.0464350 33.6403720)",
26,28,29,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.0464350 33.6403720, -112.0388420 33.6465680)",
27,29,2,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.0388420 33.6465680, -112.0298670 33.6552860)",
28,12,2,,0600_1000,28802.000,1.000,28801.000,1.000,"LINESTRING (-112.0386420 33.6623000, -112.0298670 33.6552860)",
29,1,30,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.2164130 33.6539160, -112.1885870 33.6541820)",
30,30,31,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1885870 33.6541820, -112.1615280 33.6543680)",
31,31,32,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1615280 33.6543680, -112.1364880 33.6545410)",
32,32,33,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1364880 33.6545410, -112.1150400 33.6546770)",
33,34,2,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0633880 33.6550440, -112.0298670 33.6552750)",
34,33,35,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1150400 33.6546770, -112.0886300 33.6548700)",
35,35,34,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0886300 33.6548700, -112.0633880 33.6550440)",
36,36,31,,0600_1000,2.000,1.000,1.000,0.500,"LINESTRING (-112.1688870 33.6606500, -112.1615350 33.6543710)",
37,31,36,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1615210 33.6543880, -112.1688730 33.6606660)",
38,31,37,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1615350 33.6543880, -112.1687240 33.6481020)",
39,37,31,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1687100 33.6480850, -112.1615210 33.6543710)",
40,38,33,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1175340 33.6624650, -112.1150510 33.6546850)",
41,33,38,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1150300 33.6546910, -112.1175130 33.6624720)",
42,33,39,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1150520 33.6546880, -112.1153660 33.6468330)",
43,39,33,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1153430 33.6468330, -112.1150290 33.6546880)",
44,40,35,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0943640 33.6604190, -112.0886370 33.6548730)",
45,35,40,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0886230 33.6548900, -112.0943490 33.6604350)",
46,35,41,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0886360 33.6548910, -112.0996530 33.6479270)",
47,41,35,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0996410 33.6479090, -112.0886240 33.6548720)",
48,4,36,,0600_1000,2.000,1.000,1.000,0.500,"LINESTRING (-112.1827040 33.6676370, -112.1688800 33.6606580)",
49,2,34,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0298670 33.6552980, -112.0633880 33.6550670)",
50,34,35,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0633880 33.6550670, -112.0886300 33.6548930)",
51,35,33,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0886300 33.6548930, -112.1150410 33.6546990)",
52,33,32,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1150410 33.6546990, -112.1364880 33.6545630)",
53,32,31,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1364880 33.6545630, -112.1615280 33.6543910)",
54,31,30,,0600_1000,2.000,1.000,1.000,0.500,"LINESTRING (-112.1615280 33.6543910, -112.1885880 33.6542040)",
55,30,1,,0600_1000,2.000,1.000,1.000,0.500,"LINESTRING (-112.1885880 33.6542040, -112.2164130 33.6539380)",
56,7,38,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1203160 33.6680620, -112.1175340 33.6624630)",
57,38,7,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1175130 33.6624740, -112.1202960 33.6680720)",
58,39,23,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1153650 33.6468360, -112.1173500 33.6398730)",
59,23,39,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.1173300 33.6398670, -112.1153440 33.6468300)",
60,7,42,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1202950 33.6680650, -112.1196100 33.6714100)",
61,42,7,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.1196330 33.6714140, -112.1203170 33.6680690)",
62,23,43,,0600_1000,202.000,1.000,201.000,0.995,"LINESTRING (-112.1173510 33.6398690, -112.1169600 33.6348570)",
63,43,23,,0600_1000,200.000,0.000,200.000,1.000,"LINESTRING (-112.1169370 33.6348590, -112.1173290 33.6398710)",
64,11,44,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0461960 33.6685660, -112.0057270 33.6687410)",
65,44,11,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0057270 33.6687640, -112.0461960 33.6685890)",
66,44,45,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0057270 33.6687410, -111.9637300 33.6676120)",
67,45,44,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9637300 33.6676350, -112.0057270 33.6687640)",
68,45,46,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9637320 33.6676120, -111.9328960 33.6627590)",
69,46,45,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9328920 33.6627820, -111.9637280 33.6676350)",
70,2,47,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0298670 33.6552750, -112.0024700 33.6548840)",
71,47,2,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0024700 33.6549070, -112.0298670 33.6552980)",
72,47,48,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0024700 33.6548840, -111.9642080 33.6536280)",
73,48,47,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9642070 33.6536510, -112.0024700 33.6549070)",
74,48,49,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9642070 33.6536280, -111.9297020 33.6539670)",
75,49,48,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-111.9297020 33.6539900, -111.9642080 33.6536510)",
76,44,47,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0057380 33.6687500, -112.0024800 33.6548930)",
77,47,44,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0024600 33.6548970, -112.0057170 33.6687540)",
78,47,50,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0024810 33.6548950, -112.0018380 33.6391970)",
79,50,47,,0600_1000,0.000,0.000,0.000,-1.000,"LINESTRING (-112.0018150 33.6391970, -112.0024590 33.6548950)",
